Date,Open,High,Low,Close,Volume
1975-04-15 00:00:00-04:00,0.18464756,0.190509241,0.18464756,0.188457727,4320000
1975-04-16 00:00:00-04:00,0.18845779,0.18933701,0.186406061,0.188750863,3897600
1975-04-17 00:00:00-04:00,0.188750858,0.189923151,0.185819909,0.185819909,3974400
1975-04-18 00:00:00-04:00,0.185233695,0.185233695,0.183181967,0.184354261,2102400
1975-04-21 00:00:00-04:00,0.184354394,0.186406123,0.184354394,0.184940755,2668800
1975-04-22 00:00:00-04:00,0.186405967,0.188457695,0.186405967,0.188164622,3004800
1975-04-23 00:00:00-04:00,0.188164654,0.190509241,0.18728522,0.188457727,2803200
1975-04-24 00:00:00-04:00,0.188457804,0.189337024,0.184647635,0.184647635,2486400
1975-04-25 00:00:00-04:00,0.18464761,0.188750852,0.18464761,0.185233757,1564800
1975-04-28 00:00:00-04:00,0.185233777,0.186992218,0.182302828,0.183475122,2611200
1975-04-29 00:00:00-04:00,0.183475129,0.183475129,0.182302835,0.182595909,1344000
1975-04-30 00:00:00-04:00,0.182595818,0.18816464,0.181716598,0.187871352,1776000
1975-05-01 00:00:00-04:00,0.191388593,0.196957419,0.191388593,0.196371272,4291200
1975-05-02 00:00:00-04:00,0.199595149,0.201060516,0.199595149,0.200767443,3024000
1975-05-05 00:00:00-04:00,0.202233181,0.213077545,0.202233181,0.213077545,3945600
1975-05-06 00:00:00-04:00,0.210439583,0.210439583,0.198422715,0.198422715,4502400
1975-05-07 00:00:00-04:00,0.198422805,0.205750288,0.19637129,0.203405485,5443200
1975-05-08 00:00:00-04:00,0.203405445,0.206336394,0.199302201,0.206336394,3024000
1975-05-09 00:00:00-04:00,0.206336328,0.209853423,0.205750181,0.20956035,3139200
1975-05-12 00:00:00-04:00,0.209560213,0.211611725,0.206922339,0.209267139,3446400
1975-05-13 00:00:00-04:00,0.209267353,0.216301546,0.208680992,0.215715185,2793600
1975-05-14 00:00:00-04:00,0.215715185,0.21747384,0.213370597,0.215715185,3945600
1975-05-15 00:00:00-04:00,0.215715105,0.216301467,0.208973988,0.20956035,2544000
1975-05-16 00:00:00-04:00,0.209560476,0.211025844,0.206336452,0.210439697,2630400
1975-05-19 00:00:00-04:00,0.210439539,0.215422,0.206922444,0.213370487,2313600
1975-05-20 00:00:00-04:00,0.213370441,0.216887535,0.212784295,0.214835808,2505600
1975-05-21 00:00:00-04:00,0.213370518,0.213370518,0.208680915,0.20956035,2342400
1975-05-22 00:00:00-04:00,0.20956034,0.214249729,0.208973979,0.210146487,2419200
1975-05-23 00:00:00-04:00,0.210146599,0.21190504,0.208681016,0.211025819,2697600
1975-05-27 00:00:00-04:00,0.211025819,0.212784475,0.209267378,0.211025819,2908800
1975-05-28 00:00:00-04:00,0.20985347,0.20985347,0.205163865,0.205750227,1843200
1975-05-29 00:00:00-04:00,0.205163762,0.205163762,0.201060521,0.201353595,2409600
1975-05-30 00:00:00-04:00,0.204577796,0.210439697,0.204577796,0.210439697,2947200
1975-06-02 00:00:00-04:00,0.210439657,0.215715195,0.20985351,0.215129048,1987200
1975-06-03 00:00:00-04:00,0.215128928,0.219232169,0.213663561,0.218939096,2409600
1975-06-04 00:00:00-04:00,0.21835302,0.21835302,0.216301506,0.216887653,1718400
1975-06-05 00:00:00-04:00,0.216887655,0.217180729,0.212784413,0.217180729,1747200
1975-06-06 00:00:00-04:00,0.217180656,0.219232169,0.216008148,0.218939096,2208000
1975-06-09 00:00:00-04:00,0.21882137,0.21882137,0.214102923,0.214987591,1660800
1975-06-10 00:00:00-04:00,0.212923361,0.212923361,0.210269137,0.211743802,1785600
1975-06-11 00:00:00-04:00,0.211743545,0.215282434,0.209973993,0.210563987,1795200
1975-06-12 00:00:00-04:00,0.20997403,0.20997403,0.205255583,0.205255583,1584000
1975-06-13 00:00:00-04:00,0.205255526,0.209973971,0.205255526,0.209679082,1353600
1975-06-16 00:00:00-04:00,0.209679083,0.212333303,0.207614857,0.211153746,1776000
1975-06-17 00:00:00-04:00,0.211153833,0.212038502,0.207614943,0.207614943,1488000
1975-06-18 00:00:00-04:00,0.207320079,0.207320079,0.203486299,0.205845416,1401600
1975-06-19 00:00:00-04:00,0.205845322,0.207614875,0.205255543,0.207025096,2169600
1975-06-20 00:00:00-04:00,0.208204715,0.212038494,0.208204715,0.209089383,3244800
1975-06-23 00:00:00-04:00,0.209089394,0.214397837,0.208204726,0.213218063,2380800
1975-06-24 00:00:00-04:00,0.213512928,0.215872259,0.213512928,0.214987591,2246400
1975-06-25 00:00:00-04:00,0.214987658,0.216462106,0.213512994,0.216462106,1315200
1975-06-26 00:00:00-04:00,0.216462111,0.216462111,0.212333441,0.212333441,2044800
1975-06-27 00:00:00-04:00,0.212333441,0.214102994,0.212333441,0.212333441,2515200
1975-06-30 00:00:00-04:00,0.212333374,0.214102927,0.212333374,0.213807821,1142400
1975-07-01 00:00:00-04:00,0.21380803,0.21380803,0.208204909,0.211743802,2601600
1975-07-02 00:00:00-04:00,0.211743582,0.213512918,0.210564024,0.212923139,1584000
1975-07-03 00:00:00-04:00,0.212923231,0.215577453,0.211743673,0.215577453,950400
1975-07-07 00:00:00-04:00,0.215577442,0.215577442,0.212333441,0.212333441,1180800
1975-07-08 00:00:00-04:00,0.211743524,0.211743524,0.208794415,0.211153746,2294400
1975-07-09 00:00:00-04:00,0.212333336,0.215577335,0.212333336,0.214692667,1171200
1975-07-10 00:00:00-04:00,0.215282564,0.217051901,0.215282564,0.215577453,2448000
1975-07-11 00:00:00-04:00,0.215577335,0.216462004,0.213807783,0.214692667,931200
1975-07-14 00:00:00-04:00,0.214692748,0.214692748,0.213218084,0.214102969,1363200
1975-07-15 00:00:00-04:00,0.214102876,0.215282434,0.210563987,0.210563987,3782400
1975-07-16 00:00:00-04:00,0.210564108,0.212923224,0.202896331,0.203191221,3072000
1975-07-17 00:00:00-04:00,0.203191093,0.207025087,0.200537089,0.201716647,2352000
1975-07-18 00:00:00-04:00,0.201716725,0.201716725,0.196998277,0.197588056,3177600
1975-07-21 00:00:00-04:00,0.197588023,0.199947355,0.194638913,0.196408466,2236800
1975-07-22 00:00:00-04:00,0.196408516,0.200537185,0.196113411,0.200242296,2659200
1975-07-23 00:00:00-04:00,0.200242202,0.20112687,0.198767539,0.199947312,3724800
1975-07-24 00:00:00-04:00,0.1999475,0.20024239,0.195228834,0.196998388,2112000
1975-07-25 00:00:00-04:00,0.196998181,0.19758796,0.192869514,0.192869514,3350400
1975-07-28 00:00:00-04:00,0.192869534,0.193164423,0.189920424,0.190805092,2966400
1975-07-29 00:00:00-04:00,0.190805258,0.192869702,0.188151036,0.189920589,2764800
1975-07-30 00:00:00-04:00,0.189920424,0.192279539,0.188740651,0.190805092,3168000
1975-07-31 00:00:00-04:00,0.190805209,0.192279657,0.188150987,0.188150987,1497600
1975-08-01 00:00:00-04:00,0.188150936,0.18933071,0.182842709,0.184317157,1910400
1975-08-04 00:00:00-04:00,0.183432478,0.183432478,0.17930381,0.17930381,1334400
1975-08-05 00:00:00-04:00,0.179303816,0.181662931,0.176944484,0.177239373,3657600
1975-08-06 00:00:00-04:00,0.177829226,0.185201898,0.177829226,0.185201898,3340800
1975-08-07 00:00:00-04:00,0.18520186,0.186971413,0.184022301,0.18461208,2966400
1975-08-08 00:00:00-04:00,0.184612008,0.185201787,0.182842672,0.182842672,1334400
1975-08-11 00:00:00-04:00,0.182842729,0.186086729,0.182842729,0.186086729,2611200
1975-08-12 00:00:00-04:00,0.186086749,0.187856086,0.184317195,0.184906974,1430400
1975-08-13 00:00:00-04:00,0.184612064,0.184612064,0.180778284,0.181073174,1708800
1975-08-14 00:00:00-04:00,0.180483401,0.180483401,0.179303843,0.180483401,1670400
1975-08-15 00:00:00-04:00,0.181073168,0.184022279,0.181073168,0.183137611,1008000
1975-08-18 00:00:00-04:00,0.183137739,0.184612188,0.179598847,0.180188626,1113600
1975-08-19 00:00:00-04:00,0.180188472,0.180188472,0.177534251,0.178418919,1420800
1975-08-20 00:00:00-04:00,0.177829238,0.177829238,0.17576501,0.176944569,2784000
1975-08-21 00:00:00-04:00,0.176944452,0.179008894,0.174585121,0.175175115,2179200
1975-08-22 00:00:00-04:00,0.175175231,0.176944569,0.174585236,0.176944569,2006400
1975-08-25 00:00:00-04:00,0.177239402,0.181073181,0.177239402,0.17812407,1459200
1975-08-26 00:00:00-04:00,0.178123947,0.179008831,0.174585059,0.174585059,1478400
1975-08-27 00:00:00-04:00,0.17458513,0.175764903,0.173700461,0.175764903,2131200
1975-08-28 00:00:00-04:00,0.17576492,0.179893589,0.175175142,0.17930381,2563200
1975-08-29 00:00:00-04:00,0.179303904,0.182253017,0.177239461,0.181663021,2803200
1975-09-02 00:00:00-04:00,0.181663019,0.184317241,0.176649679,0.176944569,2889600
1975-09-03 00:00:00-04:00,0.176944466,0.178124024,0.174880024,0.176059797,2092800
1975-09-04 00:00:00-04:00,0.176059729,0.176944397,0.171636173,0.172225952,2006400
1975-09-05 00:00:00-04:00,0.172520921,0.174585147,0.172520921,0.172520921,2025600
1975-09-08 00:00:00-04:00,0.171931113,0.171931113,0.170161561,0.171636224,1929600
1975-09-09 00:00:00-04:00,0.17163628,0.174585176,0.168687169,0.168982059,2323200
1975-09-10 00:00:00-04:00,0.168863114,0.168863114,0.167674009,0.168268561,1363200
1975-09-11 00:00:00-04:00,0.168268587,0.16945791,0.167079482,0.167674035,1689600
1975-09-12 00:00:00-04:00,0.167674009,0.170052436,0.167376733,0.168268561,1315200
1975-09-15 00:00:00-04:00,0.168268613,0.168863166,0.165890403,0.167079508,1670400
1975-09-16 00:00:00-04:00,0.167079508,0.168268613,0.165592909,0.167079508,2544000
1975-09-17 00:00:00-04:00,0.167079403,0.167376679,0.165592805,0.165592805,1161600
1975-09-18 00:00:00-04:00,0.166484879,0.17243062,0.166484879,0.17243062,2044800
1975-09-19 00:00:00-04:00,0.172430699,0.180160535,0.172430699,0.17837666,3571200
1975-09-22 00:00:00-04:00,0.178376608,0.18194414,0.178376608,0.179565713,2611200
1975-09-23 00:00:00-04:00,0.177781946,0.177781946,0.17183599,0.17540352,3590400
1975-09-24 00:00:00-04:00,0.17540352,0.177781946,0.174214416,0.17540352,2323200
1975-09-25 00:00:00-04:00,0.17540352,0.177187394,0.174214416,0.17540352,1766400
1975-09-26 00:00:00-04:00,0.175403527,0.177187401,0.174214423,0.174214423,825600
1975-09-29 00:00:00-04:00,0.174214489,0.174214489,0.172430615,0.173025385,873600
1975-09-30 00:00:00-04:00,0.172430646,0.172430646,0.167079457,0.168268561,2121600
1975-10-01 00:00:00-04:00,0.168268429,0.170052302,0.166187497,0.166484773,2956800
1975-10-02 00:00:00-04:00,0.168565863,0.171241567,0.168565863,0.171241567,1670400
1975-10-03 00:00:00-04:00,0.172430648,0.179565713,0.172430648,0.179565713,2131200
1975-10-06 00:00:00-04:00,0.179565791,0.183728095,0.179565791,0.181646943,2716800
1975-10-07 00:00:00-04:00,0.181646923,0.183728074,0.180160541,0.183133304,1449600
1975-10-08 00:00:00-04:00,0.184322503,0.189079138,0.184322503,0.187295482,2505600
1975-10-09 00:00:00-04:00,0.188484531,0.192646612,0.188484531,0.189970911,2188800
1975-10-10 00:00:00-04:00,0.189970966,0.192052117,0.187295482,0.187295482,3331200
1975-10-13 00:00:00-04:00,0.187295462,0.188781843,0.184917036,0.188781843,1104000
1975-10-14 00:00:00-04:00,0.188781938,0.19026832,0.185511682,0.186106235,3081600
1975-10-15 00:00:00-04:00,0.186106235,0.18789011,0.184322577,0.186106235,2380800
1975-10-16 00:00:00-04:00,0.186403433,0.192052114,0.186403433,0.189079136,3148800
1975-10-17 00:00:00-04:00,0.189079275,0.192646809,0.186998124,0.191457704,2668800
1975-10-20 00:00:00-04:00,0.1914575,0.197403237,0.1914575,0.197403237,2448000
1975-10-21 00:00:00-04:00,0.197403487,0.200376468,0.196808934,0.196808934,2755200
1975-10-22 00:00:00-04:00,0.196808921,0.198592797,0.196214368,0.198592797,1987200
1975-10-23 00:00:00-04:00,0.19859269,0.202160222,0.197998138,0.201862946,1872000
1975-10-24 00:00:00-04:00,0.201863068,0.202160344,0.196808934,0.196808934,2582400
1975-10-27 00:00:00-05:00,0.196808755,0.200376285,0.196214202,0.197998077,1641600
1975-10-28 00:00:00-05:00,0.197998244,0.199781902,0.197403474,0.198592797,1545600
1975-10-29 00:00:00-05:00,0.197403482,0.197403482,0.191755013,0.19205229,2630400
1975-10-30 00:00:00-05:00,0.192052256,0.194430685,0.190863151,0.191457704,2976000
1975-10-31 00:00:00-05:00,0.191457567,0.193241224,0.189079141,0.193241224,1276800
1975-11-03 00:00:00-05:00,0.193241414,0.193835967,0.192052308,0.192646861,1353600
1975-11-04 00:00:00-05:00,0.192646659,0.193835763,0.191160278,0.193538487,1920000
1975-11-05 00:00:00-05:00,0.194430699,0.199187338,0.194430699,0.197700739,5395200
1975-11-06 00:00:00-05:00,0.197700702,0.200376406,0.197700702,0.200376406,3955200
1975-11-07 00:00:00-05:00,0.200673685,0.203646665,0.200673685,0.202160284,4732800
1975-11-10 00:00:00-05:00,0.202160205,0.204538414,0.201565652,0.203646585,2688000
1975-11-11 00:00:00-05:00,0.203646682,0.206916939,0.20305213,0.206322387,2505600
1975-11-12 00:00:00-05:00,0.20751145,0.211078983,0.20751145,0.21048443,4416000
1975-11-13 00:00:00-05:00,0.21048443,0.21345741,0.21048443,0.21048443,4924800
1975-11-14 00:00:00-05:00,0.210484501,0.210484501,0.209295396,0.209889948,3494400
1975-11-17 00:00:00-05:00,0.209889767,0.210781596,0.208403169,0.209592491,1814400
1975-11-18 00:00:00-05:00,0.209592549,0.211673482,0.209295273,0.209295273,4310400
1975-11-19 00:00:00-05:00,0.209295239,0.209592515,0.20632226,0.208700687,2496000
1975-11-20 00:00:00-05:00,0.208700647,0.210484304,0.206024945,0.206024945,1862400
1975-11-21 00:00:00-05:00,0.206024945,0.207808601,0.204538347,0.206024945,1968000
1975-11-24 00:00:00-05:00,0.207401755,0.208299543,0.205905223,0.207102492,1843200
1975-11-25 00:00:00-05:00,0.208598813,0.211890922,0.208598813,0.210095346,1977600
1975-11-26 00:00:00-05:00,0.210095346,0.211292397,0.208299551,0.210095346,2256000
1975-11-28 00:00:00-05:00,0.210095467,0.210993255,0.208598933,0.209496722,1161600
1975-12-01 00:00:00-05:00,0.209795918,0.212489502,0.209795918,0.210693926,1574400
1975-12-02 00:00:00-05:00,0.210095373,0.210095373,0.206504001,0.208299577,3158400
1975-12-03 00:00:00-05:00,0.204409092,0.204409092,0.198124132,0.199021921,5049600
1975-12-04 00:00:00-05:00,0.199021729,0.201116787,0.196926891,0.198722467,3648000
1975-12-05 00:00:00-05:00,0.198722525,0.199919795,0.195131153,0.195131153,2553600
1975-12-08 00:00:00-05:00,0.195131194,0.198423305,0.194532669,0.197525516,2592000
1975-12-09 00:00:00-05:00,0.197525434,0.20051828,0.196328383,0.20051828,2342400
1975-12-10 00:00:00-05:00,0.200518302,0.203511149,0.200518302,0.203511149,2380800
1975-12-11 00:00:00-05:00,0.203511275,0.205007589,0.200518426,0.200817689,2592000
1975-12-12 00:00:00-05:00,0.200817621,0.20171541,0.199919833,0.20171541,1478400
1975-12-15 00:00:00-05:00,0.201715226,0.202613014,0.200218913,0.202313751,2073600
1975-12-16 00:00:00-05:00,0.202912556,0.205306657,0.202912556,0.204408869,2390400
1975-12-17 00:00:00-05:00,0.204408942,0.205905256,0.202912629,0.202912629,1939200
1975-12-18 00:00:00-05:00,0.202912749,0.203212012,0.200817689,0.200817689,1641600
1975-12-19 00:00:00-05:00,0.200518321,0.200518321,0.195131153,0.195131153,2774400
1975-12-22 00:00:00-05:00,0.195131146,0.197525467,0.194233358,0.194233358,2563200
1975-12-23 00:00:00-05:00,0.195131194,0.197525516,0.195131194,0.197525516,1776000
1975-12-24 00:00:00-05:00,0.199321181,0.201116756,0.199321181,0.199321181,1766400
1975-12-26 00:00:00-05:00,0.199321229,0.20051828,0.199021748,0.20051828,403200
1975-12-29 00:00:00-05:00,0.200518328,0.200518328,0.198124006,0.198124006,1449600
1975-12-30 00:00:00-05:00,0.197824763,0.197824763,0.195131179,0.196029186,2188800
1975-12-31 00:00:00-05:00,0.196029267,0.198124107,0.195730004,0.196927056,2006400
1976-01-02 00:00:00-05:00,0.196927061,0.199919909,0.196328535,0.199919909,1305600
1976-01-05 00:00:00-05:00,0.199919993,0.205905473,0.199321467,0.205306947,2236800
1976-01-06 00:00:00-05:00,0.205905223,0.208898069,0.205905223,0.207102492,3936000
1976-01-07 00:00:00-05:00,0.207102617,0.210095465,0.20620461,0.206504092,4656000
1976-01-08 00:00:00-05:00,0.206504095,0.208299672,0.205306824,0.207701147,2889600
1976-01-09 00:00:00-05:00,0.20770119,0.212489617,0.206504139,0.211292565,2371200
1976-01-12 00:00:00-05:00,0.211292491,0.214883864,0.209197432,0.214883864,2880000
1976-01-13 00:00:00-05:00,0.21488374,0.216080791,0.213087945,0.21368669,6940800
1976-01-14 00:00:00-05:00,0.213686647,0.21518296,0.211890852,0.21518296,4291200
1976-01-15 00:00:00-05:00,0.215182997,0.21548226,0.212190151,0.212190151,2524800
1976-01-16 00:00:00-05:00,0.212489455,0.21638009,0.212489455,0.21638009,2784000
1976-01-19 00:00:00-05:00,0.216380095,0.219372942,0.214285256,0.217876628,3878400
1976-01-20 00:00:00-05:00,0.217876543,0.21877433,0.214285172,0.21518296,2582400
1976-01-21 00:00:00-05:00,0.215183227,0.21548249,0.21338743,0.21338743,4300800
1976-01-22 00:00:00-05:00,0.213387238,0.217876617,0.213387238,0.21697861,2611200
1976-01-23 00:00:00-05:00,0.216978664,0.22446089,0.21548235,0.221767306,4252800
1976-01-26 00:00:00-05:00,0.22266509,0.227453514,0.22266509,0.223862141,6067200
1976-01-27 00:00:00-05:00,0.221168758,0.221168758,0.217278123,0.217278123,4540800
1976-01-28 00:00:00-05:00,0.217278091,0.218475142,0.214883771,0.21697861,2832000
1976-01-29 00:00:00-05:00,0.216978685,0.224161431,0.21638016,0.224161431,2764800
1976-01-30 00:00:00-05:00,0.224161481,0.228052337,0.221468115,0.222066641,5020800
1976-02-02 00:00:00-05:00,0.222066517,0.222066517,0.21787662,0.220869467,2889600
1976-02-03 00:00:00-05:00,0.220869542,0.221468068,0.218475221,0.220270798,4310400
1976-02-04 00:00:00-05:00,0.220270842,0.220869587,0.218774527,0.218774527,2476800
1976-02-05 00:00:00-05:00,0.218475291,0.218475291,0.213387384,0.213986129,3897600
1976-02-06 00:00:00-05:00,0.213985952,0.217278061,0.211890895,0.21368669,4118400
1976-02-09 00:00:00-05:00,0.213686822,0.216380187,0.2112925,0.215482399,4089600
1976-02-10 00:00:00-05:00,0.215482408,0.217278204,0.213686831,0.216080934,1872000
1976-02-11 00:00:00-05:00,0.216080876,0.217577409,0.213686774,0.214285299,2534400
1976-02-12 00:00:00-05:00,0.214285272,0.214883797,0.20949663,0.209795892,2150400
1976-02-13 00:00:00-05:00,0.209795884,0.210394629,0.207401782,0.207401782,2793600
1976-02-17 00:00:00-05:00,0.207401834,0.209197411,0.205905301,0.206204563,4281600
1976-02-18 00:00:00-05:00,0.20620447,0.208299527,0.205007419,0.205007419,3724800
1976-02-19 00:00:00-05:00,0.20770119,0.211891091,0.20770119,0.211292565,4723200
1976-02-20 00:00:00-05:00,0.211292543,0.216978758,0.210095492,0.213986129,6441600
1976-02-23 00:00:00-05:00,0.213985974,0.215482288,0.212489442,0.2145845,2860800
1976-02-24 00:00:00-05:00,0.214584569,0.216380145,0.213088036,0.213088036,4214400
1976-02-25 00:00:00-05:00,0.213087973,0.214883768,0.208299551,0.210095346,3926400
1976-02-26 00:00:00-05:00,0.209795891,0.209795891,0.202313884,0.202912629,4444800
1976-02-27 00:00:00-05:00,0.202912495,0.205905121,0.199919651,0.202313751,4012800
1976-03-01 00:00:00-05:00,0.203511247,0.207701147,0.203511247,0.207701147,2995200
1976-03-02 00:00:00-05:00,0.207701123,0.210693971,0.207102598,0.208598912,4540800
1976-03-03 00:00:00-05:00,0.20859879,0.212489424,0.205306681,0.208898053,6960000
1976-03-04 00:00:00-05:00,0.208898028,0.208898028,0.203511081,0.204408869,2208000
1976-03-05 00:00:00-05:00,0.20440879,0.207700897,0.202014471,0.202612996,3868800
1976-03-08 00:00:00-05:00,0.203511181,0.210693926,0.203511181,0.210693926,3129600
1976-03-09 00:00:00-05:00,0.210693991,0.212489568,0.206504092,0.206504092,3907200
1976-03-10 00:00:00-05:00,0.206504095,0.209496724,0.206504095,0.207701147,1852800
1976-03-11 00:00:00-05:00,0.209298361,0.209599925,0.205076242,0.208695233,3955200
1976-03-12 00:00:00-05:00,0.208695227,0.209298356,0.206282493,0.208393663,3436800
1976-03-15 00:00:00-05:00,0.208092142,0.208092142,0.205980971,0.205980971,1814400
1976-03-16 00:00:00-05:00,0.205980934,0.209298361,0.205377806,0.208695233,2352000
1976-03-17 00:00:00-05:00,0.208695164,0.212314154,0.208695164,0.208996728,2745600
1976-03-18 00:00:00-05:00,0.208996727,0.208996727,0.206282429,0.207488686,2784000
1976-03-19 00:00:00-05:00,0.20748866,0.207790224,0.205679275,0.206885532,3955200
1976-03-22 00:00:00-05:00,0.206885616,0.208695222,0.206885616,0.208092093,2822400
1976-03-23 00:00:00-05:00,0.208092035,0.208092035,0.205679301,0.207488686,5203200
1976-03-24 00:00:00-05:00,0.208695164,0.212917282,0.208695164,0.211409241,3964800
1976-03-25 00:00:00-05:00,0.211409177,0.21231409,0.209599793,0.209599793,2640000
1976-03-26 00:00:00-05:00,0.211107628,0.213218797,0.211107628,0.212615669,1488000
1976-03-29 00:00:00-05:00,0.212615713,0.213520405,0.210504543,0.211107671,2380800
1976-03-30 00:00:00-05:00,0.211107677,0.211711026,0.208996728,0.208996728,1929600
1976-03-31 00:00:00-05:00,0.209298291,0.212314153,0.209298291,0.212012589,2928000
1976-04-01 00:00:00-05:00,0.212012567,0.212012567,0.210202962,0.210202962,3427200
1976-04-02 00:00:00-05:00,0.210202962,0.211107654,0.205980844,0.210202962,2976000
1976-04-05 00:00:00-05:00,0.210202921,0.210806049,0.208091973,0.209599793,2140800
1976-04-06 00:00:00-05:00,0.209901348,0.211710953,0.209901348,0.209901348,3772800
1976-04-07 00:00:00-05:00,0.209298301,0.209298301,0.204473054,0.204774618,4176000
1976-04-08 00:00:00-05:00,0.204774591,0.206583975,0.201758729,0.202663422,4521600
1976-04-09 00:00:00-05:00,0.202663581,0.205679445,0.202362017,0.20326671,1900800
1976-04-12 00:00:00-05:00,0.203266496,0.204774537,0.202663368,0.202964932,3196800
1976-04-13 00:00:00-05:00,0.202965013,0.204774618,0.201457192,0.204774618,4233600
1976-04-14 00:00:00-05:00,0.204774604,0.205679297,0.203869691,0.204171255,2054400
1976-04-15 00:00:00-05:00,0.204171235,0.20447302,0.20236185,0.203869671,1372800
1976-04-19 00:00:00-05:00,0.203869691,0.20447304,0.202663435,0.204171255,2697600
1976-04-20 00:00:00-05:00,0.204171234,0.207187096,0.20386967,0.206885532,5616000
1976-04-21 00:00:00-05:00,0.206885458,0.214123435,0.206885458,0.212917179,4012800
1976-04-22 00:00:00-05:00,0.212917277,0.214726661,0.211107671,0.211107671,3235200
1976-04-23 00:00:00-05:00,0.209901358,0.209901358,0.205076113,0.205076113,5193600
1976-04-26 00:00:00-04:00,0.205076113,0.206282369,0.204472985,0.205076113,3292800
1976-04-27 00:00:00-04:00,0.205076317,0.206282574,0.202965146,0.20326671,2419200
1976-04-28 00:00:00-04:00,0.20326655,0.206583975,0.200552252,0.202663422,3388800
1976-04-29 00:00:00-04:00,0.202663474,0.204171295,0.201457217,0.201457217,2160000
1976-04-30 00:00:00-04:00,0.201457215,0.202663471,0.199044481,0.199044481,1795200
1976-05-03 00:00:00-04:00,0.199044479,0.199949172,0.195425489,0.198139787,3580800
1976-05-04 00:00:00-04:00,0.198139798,0.19904449,0.19693332,0.198742926,4166400
1976-05-05 00:00:00-04:00,0.198742917,0.199044481,0.197235096,0.199044481,2563200
1976-05-06 00:00:00-04:00,0.199044487,0.202663478,0.19783823,0.200854093,2553600
1976-05-07 00:00:00-04:00,0.201758688,0.205076113,0.201758688,0.205076113,2774400
1976-05-10 00:00:00-04:00,0.205076172,0.206885557,0.203266567,0.203568131,4310400
1976-05-11 00:00:00-04:00,0.20356806,0.204472973,0.202361804,0.202964932,3129600
1976-05-12 00:00:00-04:00,0.202965047,0.203266611,0.199044492,0.19964762,3052800
1976-05-13 00:00:00-04:00,0.199647563,0.201457168,0.198441306,0.200552255,1737600
1976-05-14 00:00:00-04:00,0.19994911,0.19994911,0.196028557,0.196631685,2563200
1976-05-17 00:00:00-04:00,0.196631793,0.197536707,0.194219279,0.196028665,2659200
1976-05-18 00:00:00-04:00,0.196028635,0.197838241,0.196028635,0.197536677,3984000
1976-05-19 00:00:00-04:00,0.197838224,0.199647609,0.197838224,0.199044481,1977600
1976-05-20 00:00:00-04:00,0.199044492,0.200250749,0.197235107,0.197235107,3465600
1976-05-21 00:00:00-04:00,0.197235013,0.198441269,0.193012675,0.193314239,3062400
1976-05-24 00:00:00-04:00,0.193314258,0.193917607,0.192409566,0.19271113,3331200
1976-05-25 00:00:00-04:00,0.19271111,0.194520715,0.19271111,0.193917587,4588800
1976-05-26 00:00:00-04:00,0.193917587,0.195726971,0.193616023,0.193917587,2688000
1976-05-27 00:00:00-04:00,0.193615988,0.193615988,0.191203255,0.193615988,5318400
1976-05-28 00:00:00-04:00,0.193616151,0.196028665,0.193314366,0.196028665,3648000
1976-06-01 00:00:00-04:00,0.195425443,0.195425443,0.192711146,0.194219187,2006400
1976-06-02 00:00:00-04:00,0.1942191,0.194822228,0.190600112,0.190600112,3436800
1976-06-03 00:00:00-04:00,0.190600211,0.191504903,0.189997083,0.190298647,5539200
1976-06-04 00:00:00-04:00,0.190298725,0.190600289,0.187584426,0.188187554,2419200
1976-06-07 00:00:00-04:00,0.188187415,0.188790543,0.187885851,0.187885851,3590400
1976-06-08 00:00:00-04:00,0.189496822,0.19101757,0.188888523,0.190713421,5126400
1976-06-09 00:00:00-04:00,0.190713329,0.1922343,0.189800881,0.191017479,3686400
1976-06-10 00:00:00-04:00,0.191017508,0.194059227,0.18980091,0.193450928,4512000
1976-06-11 00:00:00-04:00,0.194363419,0.196492689,0.194363419,0.196188539,6240000
1976-06-14 00:00:00-04:00,0.19710093,0.198621677,0.19710093,0.198317528,6470400
1976-06-15 00:00:00-04:00,0.198317528,0.19892605,0.196492631,0.198317528,3724800
1976-06-16 00:00:00-04:00,0.198317636,0.199534458,0.197101037,0.197709337,4473600
1976-06-17 00:00:00-04:00,0.199230256,0.201663453,0.199230256,0.201055154,4886400
1976-06-18 00:00:00-04:00,0.201055285,0.203184556,0.199534535,0.199534535,3926400
1976-06-21 00:00:00-04:00,0.198621754,0.198621754,0.195884407,0.198013455,3657600
1976-06-22 00:00:00-04:00,0.198013514,0.198013514,0.195884466,0.195884466,2169600
1976-06-23 00:00:00-04:00,0.195884309,0.197100907,0.19345089,0.194667488,2956800
1976-06-24 00:00:00-04:00,0.194667617,0.197709337,0.194059318,0.197709337,3427200
1976-06-25 00:00:00-04:00,0.197709229,0.200142648,0.197709229,0.198317528,2054400
1976-06-28 00:00:00-04:00,0.198317656,0.199230327,0.197101057,0.197101057,3667200
1976-06-29 00:00:00-04:00,0.198926072,0.203488538,0.198926072,0.201967567,3830400
1976-06-30 00:00:00-04:00,0.203184401,0.20622612,0.203184401,0.204705149,3340800
1976-07-01 00:00:00-04:00,0.204705112,0.205009261,0.202271693,0.203488514,1939200
1976-07-02 00:00:00-04:00,0.203488518,0.203792667,0.201663398,0.202880219,2371200
